model_id,algorithm_id,mean_test_accuracy,mean_test_precision_weighted,mean_test_recall_weighted,mean_test_roc_auc_ovo_weighted,geometric_mean_score_weighted,matthews_corrcoef,f1_weighted,log_loss
2570,8,0.96219283,0.964021782,0.96219283,0.996553015,1,1,1,0.102239962
2571,8,0.963376262,0.965121371,0.963376262,0.996536973,1,1,1,0.080386632
2572,8,0.96219283,0.964021782,0.96219283,0.996570146,1,1,1,0.090200552
2573,8,0.961009398,0.963151956,0.961009398,0.996570128,1,1,1,0.141376762
2574,8,0.96219283,0.964021782,0.96219283,0.996553629,1,1,1,0.1173797
2575,8,0.96219283,0.964251544,0.96219283,0.996505658,1,1,1,0.127021987
2576,8,0.961009398,0.963151956,0.961009398,0.996565292,1,1,1,0.117397346
2577,8,0.961009398,0.963151956,0.961009398,0.996593136,1,1,1,0.093954785
2578,8,0.961009398,0.963151956,0.961009398,0.996614053,1,1,1,0.067232009
2579,8,0.961009398,0.963151956,0.961009398,0.996666702,1,1,1,0.079171138
2580,8,0.958642534,0.960744948,0.958642534,0.996632943,1,1,1,0.069544263
2581,8,0.958642534,0.960744948,0.958642534,0.996616441,1,1,1,0.095638806
2582,8,0.959825966,0.961644989,0.959825966,0.996604753,1,1,1,0.099308011
2583,8,0.959825966,0.961644989,0.959825966,0.996572461,1,1,1,0.091125281
2584,8,0.958642534,0.960744948,0.958642534,0.996555308,1,1,1,0.084352346
2585,8,0.958642534,0.960744948,0.958642534,0.996544681,1,1,1,0.088142094
2586,8,0.959825966,0.961735315,0.959825966,0.996555801,1,1,1,0.085158103
2587,8,0.958642534,0.960744948,0.958642534,0.996620261,1,1,1,0.082411213
2588,8,0.958642534,0.960744948,0.958642534,0.996682955,1,1,1,0.091108231
2589,8,0.958642534,0.960744948,0.958642534,0.996704493,1,1,1,0.117276635
2590,8,0.958642534,0.960744948,0.958642534,0.996726585,1,1,1,0.102160257
2591,8,0.958642534,0.960744948,0.958642534,0.996718626,1,1,1,0.094007349
2592,8,0.958642534,0.960744948,0.958642534,0.996729311,1,1,1,0.092885109
2593,8,0.958642534,0.960744948,0.958642534,0.996686491,1,1,1,0.1011048
2594,8,0.958642534,0.960744948,0.958642534,0.99672373,1,1,1,0.095016639
2595,8,0.958642534,0.960744948,0.958642534,0.996743911,1,1,1,0.081602609
2596,8,0.958642534,0.960744948,0.958642534,0.996733304,1,1,1,0.08756615
2597,8,0.958642534,0.960744948,0.958642534,0.996734608,1,1,1,0.081906183
2598,8,0.958642534,0.960744948,0.958642534,0.996772625,1,1,1,0.085193931
2599,8,0.958642534,0.960744948,0.958642534,0.996788964,1,1,1,0.08631085
2600,8,0.959825966,0.961644989,0.959825966,0.99677536,1,1,1,0.07617762
2601,8,0.959825966,0.961644989,0.959825966,0.996803147,1,1,1,0.06836897
2602,8,0.959825966,0.961644989,0.959825966,0.996793184,1,1,1,0.058746085
2603,8,0.959825966,0.961644989,0.959825966,0.996788127,1,1,1,0.044163849
2604,8,0.961009398,0.962635355,0.961009398,0.996818322,1,1,1,0.047453651
2605,8,0.961009398,0.962635355,0.961009398,0.996845189,1,1,1,0.030283909
2606,8,0.961009398,0.962635355,0.961009398,0.996823929,1,1,1,0.034476866
2607,9,0.974034111,0.974826273,0.974034111,0.997573068,1,1,1,0
2608,9,0.974034111,0.974826273,0.974034111,0.997626103,1,1,1,0
2609,9,0.972850679,0.973629262,0.972850679,0.997647131,1,1,1,0
2610,9,0.971674208,0.972351177,0.971674208,0.997584971,1,1,1,0
2611,9,0.972850679,0.973629262,0.972850679,0.99761199,1,1,1,0
2612,9,0.971674208,0.972351177,0.971674208,0.997659618,1,1,1,0
2613,9,0.972850679,0.973629262,0.972850679,0.997659556,1,1,1,0
2614,9,0.972850679,0.973629262,0.972850679,0.997754743,1,1,1,0
2615,9,0.972850679,0.973629262,0.972850679,0.997775151,1,1,1,0
2616,9,0.971674208,0.972351177,0.971674208,0.997763044,1,1,1,0
2617,9,0.974034111,0.974826273,0.974034111,0.997733313,1,1,1,0
2618,9,0.974034111,0.974826273,0.974034111,0.997719935,1,1,1,0
2619,9,0.971667247,0.97267824,0.971667247,0.997780788,1,1,1,0
2620,9,0.974034111,0.974826273,0.974034111,0.997794626,1,1,1,0
2621,9,0.974034111,0.974826273,0.974034111,0.997783977,1,1,1,0
2622,9,0.974034111,0.974826273,0.974034111,0.997773058,1,1,1,0
2623,9,0.974034111,0.974826273,0.974034111,0.997781137,1,1,1,0
2624,9,0.974034111,0.974826273,0.974034111,0.997748023,1,1,1,0
2625,9,0.974034111,0.974826273,0.974034111,0.997813024,1,1,1,0
2626,9,0.974034111,0.974826273,0.974034111,0.997865172,1,1,1,0
2627,9,0.969307344,0.970311998,0.969307344,0.997887843,1,1,1,0
2628,9,0.971667247,0.972689671,0.971667247,0.997780818,1,1,1,0
2629,9,0.970490776,0.971411586,0.970490776,0.997708472,1,1,1,0
2630,9,0.971667247,0.972689671,0.971667247,0.997693353,1,1,1,0
2631,9,0.970490776,0.971411586,0.970490776,0.997742477,1,1,1,0
2632,9,0.972850679,0.973726685,0.972850679,0.997774742,1,1,1,0
2633,9,0.974034111,0.974813211,0.974034111,0.997818371,1,1,1,0
2634,9,0.972850679,0.973726685,0.972850679,0.997857918,1,1,1,0
2635,9,0.97285764,0.973535126,0.97285764,0.997907914,1,1,1,0
2636,9,0.974034111,0.974826273,0.974034111,0.997873767,1,1,1,0
2637,9,0.974034111,0.974826273,0.974034111,0.997877522,1,1,1,0
2638,9,0.974034111,0.974826273,0.974034111,0.9978938,1,1,1,0
2639,9,0.972850679,0.973726685,0.972850679,0.997878727,1,1,1,0
2640,9,0.974034111,0.974813211,0.974034111,0.997908561,1,1,1,0
2641,9,0.971667247,0.972689671,0.971667247,0.997899008,1,1,1,0
2642,9,0.971667247,0.972627096,0.971667247,0.997902539,1,1,1,0
2643,9,0.971667247,0.972627096,0.971667247,0.997891364,1,1,1,0
2644,9,0.972843717,0.973857274,0.972843717,0.997877528,1,1,1,0
2645,9,0.971667247,0.972551531,0.971667247,0.99790365,1,1,1,0
2646,9,0.972843717,0.973857274,0.972843717,0.997953483,1,1,1,0
2647,9,0.970483815,0.971514518,0.970483815,0.997998187,1,1,1,0
2648,9,0.972850679,0.973638058,0.972850679,0.998002428,1,1,1,0
2649,9,0.970483815,0.971514518,0.970483815,0.998004023,1,1,1,0
2650,9,0.972850679,0.973638058,0.972850679,0.997971172,1,1,1,0
2651,9,0.974034111,0.974671149,0.974034111,0.998002965,1,1,1,0
2652,9,0.972850679,0.973638058,0.972850679,0.997973723,1,1,1,0
2653,9,0.974034111,0.974671149,0.974034111,0.997938068,1,1,1,0
2654,9,0.974034111,0.974737646,0.974034111,0.997982168,1,1,1,0
2655,9,0.974034111,0.974737646,0.974034111,0.997970635,1,1,1,0
2656,9,0.972850679,0.973651119,0.972850679,0.997984378,1,1,1,0
2657,9,0.972850679,0.973584622,0.972850679,0.997996439,1,1,1,0
2658,9,0.972850679,0.973584622,0.972850679,0.997968043,1,1,1,0
2659,9,0.974034111,0.974671149,0.974034111,0.99796944,1,1,1,0
2660,9,0.971667247,0.972551531,0.971667247,0.997953244,1,1,1,0
2661,9,0.971667247,0.972551531,0.971667247,0.997923679,1,1,1,0
2662,9,0.971667247,0.972551531,0.971667247,0.997930684,1,1,1,0
2663,9,0.972850679,0.973638058,0.972850679,0.997899564,1,1,1,0
2664,9,0.971667247,0.972551531,0.971667247,0.997943297,1,1,1,0
2665,9,0.971667247,0.972551531,0.971667247,0.997900633,1,1,1,0
2666,9,0.972850679,0.973638058,0.972850679,0.997868007,1,1,1,0
2667,9,0.972850679,0.973638058,0.972850679,0.997841795,1,1,1,0
2668,9,0.972850679,0.973638058,0.972850679,0.997862764,1,1,1,0
2669,9,0.972850679,0.973638058,0.972850679,0.997909014,1,1,1,0
2670,9,0.974034111,0.974737646,0.974034111,0.99793678,1,1,1,0
2671,9,0.972850679,0.973638058,0.972850679,0.997926337,1,1,1,0
2672,9,0.972850679,0.973638058,0.972850679,0.997991603,1,1,1,0
2673,9,0.971667247,0.972551531,0.971667247,0.997974871,1,1,1,0
2674,9,0.971667247,0.972551531,0.971667247,0.997946311,1,1,1,0
2675,9,0.970483815,0.971299197,0.970483815,0.997974578,1,1,1,0
2676,9,0.972850679,0.973651119,0.972850679,0.998004871,1,1,1,0
2677,9,0.970483815,0.971299197,0.970483815,0.997934631,1,1,1,0
2678,9,0.971660285,0.97260494,0.971660285,0.997972997,1,1,1,0
2679,9,0.971660285,0.97260494,0.971660285,0.997982269,1,1,1,0
2680,9,0.972843717,0.973857274,0.972843717,0.997943788,1,1,1,0
2681,9,0.971667247,0.972627096,0.971667247,0.997967592,1,1,1,0
2682,9,0.971667247,0.972627096,0.971667247,0.997957627,1,1,1,0
2683,9,0.971667247,0.972514388,0.971667247,0.99797964,1,1,1,0
2684,9,0.972843717,0.973744566,0.972843717,0.998031723,1,1,1,0
2685,9,0.971667247,0.972514388,0.971667247,0.997980214,1,1,1,0
2686,9,0.972850679,0.973613977,0.972850679,0.998012483,1,1,1,0
2687,9,0.972836756,0.973274199,0.972836756,0.997601592,1,1,1,0
2688,9,0.974020188,0.974324609,0.974020188,0.99760877,1,1,1,0
2689,9,0.971653324,0.972115695,0.971653324,0.997593362,1,1,1,0
2690,9,0.970469892,0.970785225,0.970469892,0.997559517,1,1,1,0
2691,9,0.966919596,0.967675374,0.966919596,0.997593727,1,1,1,0
2692,9,0.969279499,0.969975218,0.969279499,0.997619322,1,1,1,0
2693,9,0.972829795,0.973834945,0.972829795,0.997623888,1,1,1,0
2694,9,0.974013227,0.974769729,0.974013227,0.997626603,1,1,1,0
2695,9,0.974013227,0.974607343,0.974013227,0.997625462,1,1,1,0
2696,9,0.972829795,0.973437834,0.972829795,0.997635726,1,1,1,0
2697,9,0.974013227,0.974647725,0.974013227,0.997605436,1,1,1,0
2698,9,0.972829795,0.973584327,0.972829795,0.997643645,1,1,1,0
2699,9,0.972829795,0.973584327,0.972829795,0.99766724,1,1,1,0
2700,9,0.972829795,0.973584327,0.972829795,0.997642409,1,1,1,0
2701,9,0.970476854,0.971556732,0.970476854,0.997708507,1,1,1,0
2702,9,0.974013227,0.974876889,0.974013227,0.997721274,1,1,1,0
2703,9,0.971660285,0.972605177,0.971660285,0.997694327,1,1,1,0
2704,9,0.971660285,0.972472329,0.971660285,0.997587278,1,1,1,0
2705,9,0.972843717,0.973641838,0.972843717,0.9976155,1,1,1,0
2706,9,0.971660285,0.972472495,0.971660285,0.997639222,1,1,1,0
2707,9,0.970476854,0.971422084,0.970476854,0.997608446,1,1,1,0
2708,9,0.971653324,0.972397169,0.971653324,0.99759357,1,1,1,0
2709,9,0.971653324,0.972638774,0.971653324,0.997576769,1,1,1,0
2710,9,0.970469892,0.971346758,0.970469892,0.997557003,1,1,1,0
2711,9,0.970469892,0.971346758,0.970469892,0.997548045,1,1,1,0
2712,9,0.972829795,0.973463974,0.972829795,0.997617331,1,1,1,0
2713,9,0.972829795,0.973463974,0.972829795,0.997595941,1,1,1,0
2714,9,0.972829795,0.973463974,0.972829795,0.997591146,1,1,1,0
2715,9,0.972829795,0.973463974,0.972829795,0.997541662,1,1,1,0
2716,9,0.972829795,0.973463974,0.972829795,0.997498952,1,1,1,0
2717,9,0.974013227,0.974633317,0.974013227,0.99753088,1,1,1,0
2718,9,0.974013227,0.974633317,0.974013227,0.997530097,1,1,1,0
2719,9,0.972836756,0.973566512,0.972836756,0.997487463,1,1,1,0
2720,9,0.972836756,0.973566512,0.972836756,0.997481793,1,1,1,0
2721,9,0.974020188,0.974858528,0.974020188,0.997525549,1,1,1,0
2722,9,0.974020188,0.974858528,0.974020188,0.99763973,1,1,1,0
2723,9,0.974020188,0.974858528,0.974020188,0.997665408,1,1,1,0
2724,9,0.972836756,0.973566512,0.972836756,0.997676979,1,1,1,0
2725,9,0.974020188,0.974858528,0.974020188,0.997712817,1,1,1,0
2726,9,0.974020188,0.974858528,0.974020188,0.997811236,1,1,1,0
2727,9,0.974020188,0.974858528,0.974020188,0.997828019,1,1,1,0
2728,9,0.972836756,0.973566512,0.972836756,0.997833634,1,1,1,0
2729,9,0.972836756,0.973566512,0.972836756,0.997850557,1,1,1,0
2730,9,0.972836756,0.973566512,0.972836756,0.997845403,1,1,1,0
2731,9,0.972836756,0.973821867,0.972836756,0.997850444,1,1,1,0
2732,9,0.971653324,0.972529851,0.971653324,0.997844631,1,1,1,0
2733,9,0.972836756,0.973821867,0.972836756,0.997853678,1,1,1,0
2734,9,0.972836756,0.973552084,0.972836756,0.997848133,1,1,1,0
2735,9,0.971653324,0.972529851,0.971653324,0.997837595,1,1,1,0
2736,9,0.972836756,0.973552084,0.972836756,0.997816497,1,1,1,0
2737,9,0.974020188,0.974804418,0.974020188,0.997827849,1,1,1,0
2738,9,0.974020188,0.974804418,0.974020188,0.997789559,1,1,1,0
2739,9,0.974020188,0.974804418,0.974020188,0.997746985,1,1,1,0
2740,9,0.974020188,0.974804418,0.974020188,0.997783052,1,1,1,0
2741,9,0.972836756,0.973552084,0.972836756,0.997819798,1,1,1,0
2742,9,0.974020188,0.974818846,0.974020188,0.997813778,1,1,1,0
2743,9,0.971653324,0.972529851,0.971653324,0.997809252,1,1,1,0
2744,9,0.972836756,0.973566512,0.972836756,0.997772187,1,1,1,0
2745,9,0.974020188,0.974638611,0.974020188,0.997762279,1,1,1,0
2746,9,0.972836756,0.973566512,0.972836756,0.997761228,1,1,1,0
2747,9,0.971653324,0.972509427,0.971653324,0.997771164,1,1,1,0
2748,9,0.972836756,0.973581526,0.972836756,0.997789013,1,1,1,0
2749,9,0.972836756,0.973552084,0.972836756,0.997802594,1,1,1,0
2750,9,0.974020188,0.974638611,0.974020188,0.997771043,1,1,1,0
2751,9,0.974020188,0.974638611,0.974020188,0.99778317,1,1,1,0
2752,9,0.974020188,0.974638611,0.974020188,0.997803594,1,1,1,0
2753,9,0.974020188,0.974638611,0.974020188,0.997792838,1,1,1,0
2754,9,0.974020188,0.974638611,0.974020188,0.997786007,1,1,1,0
2755,9,0.974020188,0.974638611,0.974020188,0.997781182,1,1,1,0
2756,9,0.974020188,0.974638611,0.974020188,0.997779298,1,1,1,0
2757,9,0.974020188,0.974638611,0.974020188,0.997778666,1,1,1,0
2758,9,0.97520362,0.975778237,0.97520362,0.997787124,1,1,1,0
2759,9,0.974020188,0.974638611,0.974020188,0.99775472,1,1,1,0
2760,9,0.972836756,0.973595449,0.972836756,0.997798419,1,1,1,0
2761,9,0.974020188,0.974652534,0.974020188,0.997790231,1,1,1,0
2762,9,0.974020188,0.974652534,0.974020188,0.997777531,1,1,1,0
2763,9,0.974027149,0.974773138,0.974027149,0.997797511,1,1,1,0
2764,9,0.975210581,0.97601155,0.975210581,0.997809175,1,1,1,0
2765,9,0.976394013,0.977111138,0.976394013,0.997877295,1,1,1,0
2766,9,0.976394013,0.977111138,0.976394013,0.997925002,1,1,1,0
2767,10,0.727100592,0.774748126,0.727100592,0.927381229,0.782030528,0.624560305,0.762725135,0.003319512
2768,10,0.748284024,0.783012955,0.748284024,0.928705412,0.78283294,0.626778834,0.76382894,0.01001936
2769,10,0.753017752,0.785978166,0.753017752,0.926198533,0.782053534,0.624522315,0.762702043,0.017615361
2770,10,0.753017752,0.787004387,0.753017752,0.926315184,0.780458114,0.622877865,0.761057807,0.024760078
2771,10,0.75183432,0.785580732,0.75183432,0.928967336,0.779632683,0.620693065,0.759972186,0.029782902
2772,10,0.734194222,0.780808176,0.734194222,0.930433199,0.784428373,0.628624826,0.765009141,0.040551037
2773,10,0.753017752,0.787000836,0.753017752,0.92874793,0.784031861,0.62874755,0.76507809,0.048023331
2774,10,0.753017752,0.787000836,0.753017752,0.928706968,0.785636076,0.633202002,0.767291613,0.055643508
2775,10,0.750650888,0.785216655,0.750650888,0.928741467,0.786834996,0.63529997,0.768324387,0.066198663
2776,10,0.753017752,0.787310966,0.753017752,0.92857553,0.786834996,0.63529997,0.768324387,0.073080579
2777,10,0.749467456,0.783151304,0.749467456,0.928850528,0.786437881,0.63544242,0.768400295,0.081446228
2778,10,0.753017752,0.786705749,0.753017752,0.931219446,0.786437881,0.63544242,0.768400295,0.089666526
2779,10,0.750650888,0.785142471,0.750650888,0.93075703,0.787239486,0.637691747,0.769510289,0.096694721
2780,10,0.753017752,0.786863439,0.753017752,0.931125114,0.787239486,0.637691747,0.769510289,0.104627869
2781,10,0.75183432,0.784762282,0.75183432,0.930411218,0.787239486,0.637691747,0.769510289,0.111287847
2782,10,0.753024713,0.786045097,0.753024713,0.9310405,0.787239486,0.637691747,0.769510289,0.11771359
2783,10,0.756568047,0.7875975,0.756568047,0.930317162,0.794433008,0.649161854,0.777741651,0.107753234
2784,10,0.757744518,0.78835706,0.757744518,0.930211123,0.796830849,0.653016115,0.780337696,0.112264087
2785,10,0.760111382,0.790236161,0.760111382,0.927048959,0.791971648,0.647929235,0.776282205,0.119619828
2786,10,0.753017752,0.786445877,0.753017752,0.928964834,0.794433008,0.649185262,0.777659827,0.12465443
2787,10,0.755377654,0.787181545,0.755377654,0.929772017,0.791971648,0.647929235,0.776282205,0.131911612
2788,10,0.757744518,0.788613919,0.757744518,0.927506183,0.791971648,0.647929235,0.776282205,0.137295943
2789,10,0.761301775,0.791722985,0.761301775,0.927241364,0.791971648,0.647929235,0.776282205,0.141122075
2790,10,0.761301775,0.792002276,0.761301775,0.926182748,0.790351462,0.646274483,0.774878395,0.149370323
2791,10,0.761301775,0.792002276,0.761301775,0.925145621,0.7895507,0.644021519,0.773765069,0.155076639
2792,10,0.763668639,0.793611325,0.763668639,0.925051182,0.791948546,0.647826394,0.776511752,0.154764651
2793,10,0.767211974,0.797499744,0.767211974,0.92476603,0.792752568,0.653087756,0.778226423,0.162046933
2794,10,0.766028542,0.796015151,0.766028542,0.925545447,0.791152027,0.648536452,0.775993047,0.167065965
2795,10,0.768395406,0.799562423,0.768395406,0.929431678,0.793552544,0.655377268,0.779345195,0.17199397
2796,10,0.769571876,0.799396987,0.769571876,0.929748088,0.793552544,0.655377268,0.779345195,0.175622783
2797,10,0.777828054,0.807206403,0.777828054,0.927574519,0.792752568,0.653087756,0.778226423,0.183381055
2798,10,0.776644622,0.807123704,0.776644622,0.927186262,0.792752568,0.653087756,0.778226423,0.188699331
2799,10,0.779011486,0.808753545,0.779011486,0.927595187,0.796349359,0.658755216,0.782341113,0.19397668
2800,10,0.779011486,0.80899332,0.779011486,0.925932248,0.796349359,0.658755216,0.782341113,0.197593698
2801,10,0.775475113,0.805301989,0.775475113,0.926973755,0.798325117,0.662960544,0.784841941,0.19788128
2802,10,0.777835016,0.806718407,0.777835016,0.926088807,0.79554918,0.65648507,0.781223165,0.202827747
2803,10,0.777821093,0.808423954,0.777821093,0.925182595,0.803519795,0.670125064,0.790464751,0.207957274
2804,10,0.780194918,0.8106855,0.780194918,0.920659404,0.799145965,0.662162904,0.785292026,0.215913871
2805,10,0.780187957,0.810875784,0.780187957,0.919571093,0.800746143,0.66669242,0.787530446,0.220390749
2806,10,0.777841977,0.808976834,0.777841977,0.918881742,0.801146609,0.669347307,0.788526997,0.226478577
2807,10,0.835718761,0.855410222,0.835718761,0.923557166,0.848443381,0.742427522,0.83847867,0.057658756
2808,10,0.834528368,0.854607718,0.834528368,0.9256934,0.847244447,0.740538591,0.837219525,0.067784539
2809,10,0.827434737,0.8478166,0.827434737,0.928111769,0.863445361,0.758308136,0.850201038,0.040618962
2810,10,0.829780717,0.847748428,0.829780717,0.930177054,0.853410709,0.742928404,0.840389469,0.045912036
2811,10,0.834514445,0.851484771,0.834514445,0.92928603,0.844754707,0.73949954,0.835783847,0.023656586
2812,10,0.835704838,0.853003891,0.835704838,0.931488354,0.840734893,0.734187942,0.831976468,0.037476978
2813,10,0.839255134,0.855670273,0.839255134,0.930930953,0.841157876,0.733864305,0.832078656,0.044199455
2814,10,0.842770623,0.856822939,0.842770623,0.934661284,0.843555,0.734879556,0.833647785,0.034586898
2815,10,0.846341803,0.859678769,0.846341803,0.932131566,0.847152593,0.743270982,0.838321984,0.044866417
2816,10,0.848708667,0.863284664,0.848708667,0.933323339,0.849127523,0.747309319,0.840723227,0.041249759
2817,10,0.852258963,0.865646355,0.852258963,0.931117563,0.845131098,0.739202276,0.835956432,0.048221147
2818,10,0.851082492,0.863454984,0.851082492,0.933439985,0.84712848,0.746103492,0.839286815,0.050836472
2819,10,0.852258963,0.862826781,0.852258963,0.933405427,0.84473057,0.742370771,0.836792597,0.053380114
2820,10,0.843988862,0.856667733,0.843988862,0.933913854,0.87070732,0.7838049,0.863566654,0.033911321
2821,10,0.843988862,0.85796291,0.843988862,0.930876537,0.868309405,0.780100726,0.861025782,0.059144643
2822,10,0.841621998,0.857220706,0.841621998,0.931689575,0.871530838,0.783257772,0.863770027,0.062365509
2823,10,0.846334842,0.862909134,0.846334842,0.932440373,0.871107565,0.783536493,0.863671234,0.064102824
2824,10,0.848708667,0.864828491,0.848708667,0.93365002,0.84712848,0.746092343,0.839287354,0.076925943
2825,10,0.84515141,0.863529697,0.84515141,0.93288991,0.846728149,0.746465207,0.839183322,0.058520432
2826,10,0.851075531,0.867540641,0.851075531,0.934127756,0.847151709,0.746118482,0.839276347,0.074276133
2827,10,0.845158371,0.858941693,0.845158371,0.934739266,0.845529189,0.744594822,0.837938848,0.077813488
2828,10,0.842791507,0.856624001,0.842791507,0.939967221,0.844330229,0.742725352,0.836690804,0.087566752
2829,10,0.849885138,0.860979413,0.849885138,0.94072167,0.845929525,0.744244168,0.838036914,0.103330009
2830,10,0.840424643,0.85167469,0.840424643,0.940616516,0.839934748,0.734962799,0.83173919,0
2831,10,0.842791507,0.857891342,0.842791507,0.936774367,0.849926525,0.749494445,0.841869806,0.013352635
2832,10,0.842784546,0.858134581,0.842784546,0.939757587,0.851125475,0.751368102,0.84311429,0.021743221
2833,10,0.84872259,0.86003058,0.84872259,0.940353493,0.849926525,0.749494445,0.841869806,0.02989395
2834,10,0.849906022,0.861387884,0.849906022,0.93735822,0.856546452,0.751167859,0.84496469,0.005890989
2835,10,0.84872259,0.859666106,0.84872259,0.941670092,0.838851913,0.727440609,0.828579634,0.021773501
2836,10,0.838085625,0.851845223,0.838085625,0.938369392,0.844001711,0.737319003,0.834622549,0.007421886
2837,10,0.836902193,0.853529639,0.836902193,0.938668033,0.844001711,0.737319003,0.834622549,0.011092465
2838,10,0.840452489,0.857515465,0.840452489,0.936772889,0.842026379,0.733265985,0.832238312,0.010299922
2839,10,0.839276018,0.85452916,0.839276018,0.937423089,0.842026379,0.733274061,0.832257224,0.011544114
2840,10,0.840438566,0.856872567,0.840438566,0.939380156,0.840827442,0.731384196,0.831002967,0.014222937
2841,10,0.834528368,0.85016681,0.834528368,0.941133305,0.834832759,0.722032386,0.824759655,0.013450875
2842,10,0.8357118,0.849739149,0.8357118,0.945424969,0.844001711,0.737330968,0.83466129,0.01942466
2843,10,0.840438566,0.854045797,0.840438566,0.945252755,0.844001711,0.7373231,0.834646185,0.022298335
2844,10,0.8357118,0.85058241,0.8357118,0.945024846,0.839205952,0.729874566,0.829652486,0.016390165
2845,10,0.8357118,0.850484932,0.8357118,0.94518078,0.840404892,0.731768986,0.830887783,0.022023372
2846,10,0.839241211,0.854899363,0.839241211,0.946314422,0.84759853,0.743011484,0.838388165,0.022856074
2847,10,0.613567699,0.620558757,0.613567699,0.86272287,0.664998954,0.373872311,0.619065036,0.889527196
2848,10,0.613567699,0.621055597,0.613567699,0.863084777,0.664998954,0.373872311,0.619065036,0.888978195
2849,10,0.631319179,0.640500173,0.631319179,0.86502504,0.664998954,0.373872311,0.619065036,0.891988236
2850,10,0.630135747,0.640232609,0.630135747,0.866314097,0.664998954,0.373872311,0.619065036,0.895579501
2851,10,0.633686043,0.64099893,0.633686043,0.869285047,0.664998954,0.373872311,0.619065036,0.893540688
2852,10,0.628952315,0.634991385,0.628952315,0.869680954,0.664998954,0.373872311,0.619065036,0.893869936
2853,10,0.65025409,0.657890639,0.65025409,0.869856685,0.664998954,0.373872311,0.619065036,0.896483083
2854,10,0.615934563,0.621493005,0.615934563,0.868665853,0.664998954,0.373872311,0.619065036,0.900195147
2855,10,0.627768883,0.634595369,0.627768883,0.870260024,0.664998954,0.373872311,0.619065036,0.902633589
2856,10,0.649070658,0.654267033,0.649070658,0.870809615,0.664998954,0.373872311,0.619065036,0.900739165
2857,10,0.637236338,0.644039518,0.637236338,0.870758528,0.664998954,0.373872311,0.619065036,0.900924989
2858,10,0.651437522,0.657606894,0.651437522,0.871783478,0.664998954,0.373872311,0.619065036,0.904170231
2859,10,0.669189001,0.672873193,0.669189001,0.872597309,0.664998954,0.373872311,0.619065036,0.907360462
2860,10,0.649070658,0.653609574,0.649070658,0.872786663,0.664998954,0.373872311,0.619065036,0.909600258
2861,10,0.664455273,0.668946162,0.664455273,0.873930086,0.664998954,0.373872311,0.619065036,0.907725727
2862,10,0.679832927,0.683880998,0.679832927,0.874880104,0.664998954,0.373872311,0.619065036,0.910648563
2863,10,0.677473025,0.681459089,0.677473025,0.874860779,0.664998954,0.373872311,0.619065036,0.908732222
2864,10,0.679832927,0.683028547,0.679832927,0.874970621,0.664998954,0.373872311,0.619065036,0.906986285
2865,10,0.678656457,0.682790302,0.678656457,0.874586569,0.664998954,0.373872311,0.619065036,0.909685713
2866,10,0.678656457,0.682742664,0.678656457,0.874411529,0.766624805,0.559949467,0.711873734,0.908009704
2867,10,0.681016359,0.684204025,0.681016359,0.874335609,0.664998954,0.373872311,0.619065036,0.908050655
2868,10,0.679832927,0.682950767,0.679832927,0.8750578,0.664998954,0.373872311,0.619065036,0.910671906
2869,10,0.671548904,0.673953283,0.671548904,0.874772413,0.664998954,0.373872311,0.619065036,0.909984057
2870,10,0.682199791,0.685202058,0.682199791,0.876263077,0.664998954,0.373872311,0.619065036,0.912792523
2871,10,0.682199791,0.685202058,0.682199791,0.875812266,0.664998954,0.373872311,0.619065036,0.914689362
2872,10,0.688116951,0.690727339,0.688116951,0.877621965,0.766624805,0.559949467,0.711873734,0.917299606
2873,10,0.681016359,0.684171951,0.681016359,0.876674161,0.766624805,0.559949467,0.711873734,0.91908248
2874,10,0.688116951,0.690727339,0.688116951,0.876515724,0.766624805,0.559949467,0.711873734,0.921515371
2875,10,0.684559694,0.687856299,0.684559694,0.875999014,0.766624805,0.559949467,0.711873734,0.923161296
2876,10,0.692843717,0.6954373,0.692843717,0.877966374,0.766624805,0.559949467,0.711873734,0.923024059
2877,10,0.68810999,0.691335093,0.68810999,0.879088968,0.766624805,0.559949467,0.711873734,0.924672603
2878,10,0.713999304,0.715618422,0.713999304,0.879081039,0.766624805,0.559949467,0.711873734,0.922952151
2879,10,0.7175496,0.719097215,0.7175496,0.88034981,0.766624805,0.559949467,0.711873734,0.922824129
2880,10,0.715189697,0.717153891,0.715189697,0.879923914,0.762214343,0.5525031,0.710396723,0.924991429
2881,10,0.715189697,0.717153891,0.715189697,0.879602263,0.766624805,0.559949467,0.711873734,0.924242082
2882,10,0.713999304,0.716278655,0.713999304,0.880392924,0.766624805,0.559949467,0.711873734,0.925816287
2883,10,0.7175496,0.719097215,0.7175496,0.884744777,0.766624805,0.559949467,0.711873734,0.925093424
2884,10,0.715182736,0.717541181,0.715182736,0.884299639,0.766624805,0.559949467,0.711873734,0.92658091
2885,10,0.689293422,0.69259762,0.689293422,0.885471403,0.766624805,0.559949467,0.711873734,0.92642473
2886,10,0.7175496,0.719097215,0.7175496,0.884745566,0.762214343,0.5525031,0.710396723,0.928390088
2887,10,0.822701009,0.835338932,0.822701009,0.919637423,0.887594373,0.789216425,0.867214073,0.983267599
2888,10,0.81561434,0.825014474,0.81561434,0.921631356,0.883176787,0.785131765,0.864240929,0.978835778
