model_id,algorithm_id,mean_test_accuracy,mean_test_precision_weighted,mean_test_recall_weighted,mean_test_roc_auc_ovo_weighted,geometric_mean_score_weighted,matthews_corrcoef,f1_weighted,log_loss
314,1,0.95713258,0.958916183,0.95713258,0.990864496,1,1,1,0
315,1,0.959989723,0.961553811,0.959989723,0.990501959,0.971392711,0.940057611,0.972857721,0.708196268
316,1,0.958561151,0.960270206,0.958561151,0.990953765,1,1,1,0
317,1,0.958561151,0.960199787,0.958561151,0.990725787,0.967240574,0.933575741,0.969971765,0.731575052
318,1,0.958561151,0.960199787,0.958561151,0.99106568,1,1,1,0
319,1,0.958561151,0.960199787,0.958561151,0.990523075,0.970301446,0.936994759,0.971442697,0.74180628
320,1,0.958561151,0.960199787,0.958561151,0.990817459,1,1,1,0
321,1,0.958561151,0.960199787,0.958561151,0.990501085,0.966149759,0.930494647,0.968557059,0.746067802
322,1,0.958561151,0.960199787,0.958561151,0.990795688,1,1,1,0
323,1,0.958561151,0.960199787,0.958561151,0.990478004,0.966149759,0.930494647,0.968557059,0.753855857
324,1,0.958561151,0.960199787,0.958561151,0.990750398,1,1,1,0
325,1,0.95713258,0.958916183,0.95713258,0.990139858,0.966149759,0.930494647,0.968557059,0.762770147
326,1,0.95713258,0.958916183,0.95713258,0.990547467,1,1,1,0
327,1,0.95713258,0.958916183,0.95713258,0.990341042,0.966149759,0.930494647,0.968557059,0.767261912
328,1,0.95713258,0.958916183,0.95713258,0.990815712,1,1,1,0
329,1,0.955704008,0.957648894,0.955704008,0.990749961,0.963086691,0.927105986,0.967079589,0.776429488
330,1,0.95713258,0.958916183,0.95713258,0.990975537,1,1,1,0
331,1,0.95713258,0.958916183,0.95713258,0.990794377,0.966149759,0.930494647,0.968557059,0.79258564
332,1,0.95713258,0.958916183,0.95713258,0.990952455,1,1,1,0
333,1,0.955704008,0.957648894,0.955704008,0.990860784,0.964073263,0.927249144,0.967111933,0.79279537
334,1,0.95713258,0.958916183,0.95713258,0.991108786,1,1,1,0
335,1,0.95713258,0.958916183,0.95713258,0.990905418,0.964073263,0.927249144,0.967111933,0.798388572
336,1,0.95713258,0.958916183,0.95713258,0.991063496,1,1,1,0
337,1,0.945673176,0.947241932,0.945673176,0.936241411,1,1,1,0
338,1,0.945673176,0.947241932,0.945673176,0.936241411,1,1,1,0
339,1,0.964275437,0.965855639,0.964275437,0.969063601,0.983611317,0.9542401,0.978685976,0.337815696
340,1,0.948530319,0.950028586,0.948530319,0.968998531,1,1,1,0
341,1,0.959948613,0.960974522,0.959948613,0.976195286,0.981765558,0.956318493,0.980046655,0.400487626
342,1,0.959948613,0.960974522,0.959948613,0.976178496,1,1,1,0
343,1,0.964265159,0.965710723,0.964265159,0.979145479,0.980673174,0.953301036,0.978630978,0.494959836
344,1,0.959969168,0.961242976,0.959969168,0.978942548,1,1,1,0
345,1,0.964265159,0.96587912,0.964265159,0.986622165,0.971392711,0.940057611,0.972857721,0.529045119
346,1,0.964265159,0.96587912,0.964265159,0.98644035,1,1,1,0
347,1,0.967122302,0.968613587,0.967122302,0.988527985,0.977507393,0.947021281,0.975781775,0.53604041
348,1,0.961408016,0.96284544,0.961408016,0.988210738,1,1,1,0
349,1,0.961408016,0.963062053,0.961408016,0.988190089,0.976634721,0.949611726,0.977154157,0.563581734
350,1,0.961408016,0.963062053,0.961408016,0.988211891,1,1,1,0
351,1,0.964275437,0.966003662,0.964275437,0.988079515,0.978599673,0.950033136,0.977196177,0.590013079
352,1,0.961418294,0.963134926,0.961418294,0.988304217,1,1,1,0
353,1,0.958561151,0.960450694,0.958561151,0.988527142,0.971392711,0.940057611,0.972857721,0.616266982
354,1,0.958561151,0.960450694,0.958561151,0.988707895,1,1,1,0
355,1,0.958561151,0.960450694,0.958561151,0.98850534,0.97445141,0.943507425,0.974322339,0.649693288
356,1,0.958561151,0.960270206,0.958561151,0.988888557,1,1,1,0
357,1,0.961418294,0.962939772,0.961418294,0.98956725,0.96931686,0.936815131,0.971415509,0.657517849
358,1,0.959989723,0.961553811,0.959989723,0.989747754,1,1,1,0
359,1,0.961418294,0.96284313,0.961418294,0.990999492,0.973468132,0.943303243,0.974298427,0.68590575
360,1,0.959989723,0.961553811,0.959989723,0.991473725,1,1,1,0
361,1,0.95713258,0.958916183,0.95713258,0.990390263,0.967240574,0.933575741,0.969971765,0.698546229
362,1,0.95713258,0.958916183,0.95713258,0.990864496,1,1,1,0
363,1,0.959989723,0.961553811,0.959989723,0.990501959,0.971392711,0.940057611,0.972857721,0.708196268
364,1,0.958561151,0.960270206,0.958561151,0.990953765,1,1,1,0
365,1,0.958561151,0.960199787,0.958561151,0.990725787,0.967240574,0.933575741,0.969971765,0.731575052
366,1,0.958561151,0.960199787,0.958561151,0.99106568,1,1,1,0
367,1,0.958561151,0.960199787,0.958561151,0.990523075,0.970301446,0.936994759,0.971442697,0.74180628
368,1,0.958561151,0.960199787,0.958561151,0.990817459,1,1,1,0
369,1,0.958561151,0.960199787,0.958561151,0.990501085,0.966149759,0.930494647,0.968557059,0.746067802
370,1,0.958561151,0.960199787,0.958561151,0.990795688,1,1,1,0
371,1,0.958561151,0.960199787,0.958561151,0.990478004,0.966149759,0.930494647,0.968557059,0.753855857
372,1,0.958561151,0.960199787,0.958561151,0.990750398,1,1,1,0
373,1,0.95713258,0.958916183,0.95713258,0.990139858,0.966149759,0.930494647,0.968557059,0.762770147
374,1,0.95713258,0.958916183,0.95713258,0.990547467,1,1,1,0
375,1,0.95713258,0.958916183,0.95713258,0.990341042,0.966149759,0.930494647,0.968557059,0.767261912
376,1,0.95713258,0.958916183,0.95713258,0.990815712,1,1,1,0
377,1,0.955704008,0.957648894,0.955704008,0.990749961,0.963086691,0.927105986,0.967079589,0.776429488
378,1,0.95713258,0.958916183,0.95713258,0.990975537,1,1,1,0
379,1,0.95713258,0.958916183,0.95713258,0.990794377,0.966149759,0.930494647,0.968557059,0.79258564
380,1,0.95713258,0.958916183,0.95713258,0.990952455,1,1,1,0
381,1,0.955704008,0.957648894,0.955704008,0.990860784,0.964073263,0.927249144,0.967111933,0.79279537
382,1,0.95713258,0.958916183,0.95713258,0.991108786,1,1,1,0
383,1,0.95713258,0.958916183,0.95713258,0.990905418,0.964073263,0.927249144,0.967111933,0.798388572
384,1,0.95713258,0.958916183,0.95713258,0.991063496,1,1,1,0
385,1,0.944234327,0.946070308,0.944234327,0.932292875,1,1,1,0
386,1,0.944234327,0.946070308,0.944234327,0.932292875,1,1,1,0
387,1,0.957112025,0.959021811,0.957112025,0.963639097,0.984704726,0.95718785,0.980098617,0.299208188
388,1,0.951397739,0.953752261,0.951397739,0.964070463,1,1,1,0
389,1,0.9527852,0.953983767,0.9527852,0.970474244,0.978709511,0.952854678,0.978592044,0.432723448
390,1,0.954224049,0.955364038,0.954224049,0.97025038,1,1,1,0
391,1,0.958530319,0.959303316,0.958530319,0.972462879,0.974341521,0.940741525,0.972932572,0.605862075
392,1,0.954224049,0.955312395,0.954224049,0.972468547,1,1,1,0
393,1,0.955662898,0.956450775,0.955662898,0.971856022,0.961009087,0.923875499,0.965631107,0.62391266
394,1,0.95709147,0.95793981,0.95709147,0.972153641,1,1,1,0
395,1,0.958530319,0.9593456,0.958530319,0.97396393,0.964073263,0.927249144,0.967111933,0.717579218
396,1,0.958520041,0.959350201,0.958520041,0.974103598,1,1,1,0
397,1,0.954244604,0.955214404,0.954244604,0.978722437,0.957841129,0.917530113,0.962767033,0.758913598
398,1,0.955683453,0.95658071,0.955683453,0.978680824,1,1,1,0
399,1,0.955673176,0.956559217,0.955673176,0.980489671,0.965058827,0.927428718,0.967143557,0.771318475
400,1,0.955673176,0.956559217,0.955673176,0.980558073,1,1,1,0
401,1,0.954254882,0.955432404,0.954254882,0.980330125,0.958828699,0.917673812,0.962804006,0.777410621
402,1,0.954254882,0.955432404,0.954254882,0.980422264,1,1,1,0
403,1,0.954254882,0.955194749,0.954254882,0.980424605,0.963967777,0.924377793,0.965731236,0.793131764
404,1,0.955683453,0.956623648,0.955683453,0.980693724,1,1,1,0
405,1,0.951397739,0.952280198,0.951397739,0.980219679,0.962982557,0.924174162,0.96569861,0.802715269
406,1,0.951397739,0.952682862,0.951397739,0.980445285,1,1,1,0
407,1,0.959979445,0.960432226,0.959979445,0.980627943,0.963967777,0.924377793,0.965731236,0.828800475
408,1,0.958550874,0.959348298,0.958550874,0.980808259,1,1,1,0
409,1,0.959979445,0.960432226,0.959979445,0.98047083,0.961891734,0.921114271,0.964286475,0.835883355
410,1,0.959979445,0.960676639,0.959979445,0.980696624,1,1,1,0
411,1,0.958550874,0.959046265,0.958550874,0.980675944,0.966043385,0.927644307,0.967174467,0.85072458
412,1,0.958550874,0.959348298,0.958550874,0.980697497,1,1,1,0
413,1,0.952836588,0.953588773,0.952836588,0.983304345,0.965058827,0.927428718,0.967143557,0.872974339
414,1,0.955693731,0.956330827,0.955693731,0.98321339,1,1,1,0
415,1,0.955693731,0.95637311,0.955693731,0.983059898,0.965058827,0.927428718,0.967143557,0.893445549
416,1,0.954265159,0.955059954,0.954265159,0.98325999,1,1,1,0
417,1,0.95713258,0.957827599,0.95713258,0.983096453,0.962982557,0.924174162,0.96569861,0.905163177
418,1,0.95713258,0.957900404,0.95713258,0.982982355,1,1,1,0
419,1,0.95713258,0.957827599,0.95713258,0.98352889,0.962982557,0.924174162,0.96569861,0.911972606
420,1,0.95713258,0.957900404,0.95713258,0.983437874,1,1,1,0
421,1,0.958561151,0.95921356,0.958561151,0.98305422,0.961996328,0.924006596,0.965665236,0.932835606
422,1,0.958561151,0.95921356,0.958561151,0.983098637,1,1,1,0
423,1,0.958561151,0.95921356,0.958561151,0.98366607,0.960905849,0.920922548,0.964252101,0.946399591
424,1,0.95713258,0.957900404,0.95713258,0.983754466,1,1,1,0
425,1,0.955704008,0.956601115,0.955704008,0.983687405,0.956751105,0.914427892,0.9613543,0.954084312
426,1,0.955704008,0.956601115,0.955704008,0.98357287,1,1,1,0
427,1,0.95713258,0.957900404,0.95713258,0.984001595,0.959918951,0.920766939,0.964216944,0.959572593
428,1,0.95713258,0.957900404,0.95713258,0.984000503,1,1,1,0
429,1,0.95713258,0.958430951,0.95713258,0.985321268,0.957841129,0.917530113,0.962767033,0.982182406
430,1,0.955704008,0.956601115,0.955704008,0.98500271,1,1,1,0
431,1,0.955704008,0.956601115,0.955704008,0.984911257,0.957841129,0.917530113,0.962767033,1
432,1,0.95713258,0.957987076,0.95713258,0.984909946,1,1,1,0
433,1,0.959969168,0.961388638,0.959969168,0.951065911,1,1,1,0
434,1,0.959969168,0.961388638,0.959969168,0.951065911,1,1,1,0
435,1,0.964254882,0.965524243,0.964254882,0.968247759,0.990169974,0.972140303,0.987178587,0.221993172
436,1,0.96282631,0.964086663,0.96282631,0.968456236,1,1,1,0
437,1,0.958550874,0.960161208,0.958550874,0.973989485,0.976741901,0.95255553,0.978551261,0.376263586
438,1,0.958550874,0.960161208,0.958550874,0.974126726,1,1,1,0
439,1,0.965704008,0.967014392,0.965704008,0.980165583,0.978599673,0.950033136,0.977196177,0.430676887
440,1,0.962846865,0.964197709,0.962846865,0.980549236,1,1,1,0
441,1,0.959989723,0.961553811,0.959989723,0.987190655,0.97248386,0.943135615,0.974273958,0.491098103
442,1,0.959989723,0.961553811,0.959989723,0.98748348,1,1,1,0
443,1,0.961418294,0.9628549,0.961418294,0.98691695,0.970301446,0.936994759,0.971442697,0.538709603
444,1,0.959989723,0.961553811,0.959989723,0.987323437,1,1,1,0
445,1,0.954275437,0.956419254,0.954275437,0.990065032,0.968331273,0.936672163,0.971387697,0.582093456
446,1,0.954275437,0.956419254,0.954275437,0.990448437,1,1,1,0
447,1,0.954275437,0.956481567,0.954275437,0.989975326,0.970301446,0.936994759,0.971442697,0.603356316
448,1,0.95713258,0.958916183,0.95713258,0.990267932,1,1,1,0
449,1,0.952846865,0.955065231,0.952846865,0.987373967,0.965163852,0.930339379,0.968526466,0.632456795
450,1,0.955704008,0.957671418,0.955704008,0.987689249,1,1,1,0
451,1,0.954275437,0.956481567,0.954275437,0.989276578,0.96931686,0.936815131,0.971415509,0.669617024
452,1,0.955704008,0.957648894,0.955704008,0.989568778,1,1,1,0
453,1,0.955704008,0.957648894,0.955704008,0.989321868,0.963086691,0.927105986,0.967079589,0.681036006
454,1,0.955704008,0.957648894,0.955704008,0.989660013,1,1,1,0
455,1,0.955704008,0.957584684,0.955704008,0.989748409,0.967240574,0.933575741,0.969971765,0.685093461
456,1,0.955704008,0.957648894,0.955704008,0.99001862,1,1,1,0
457,1,0.955704008,0.957461047,0.955704008,0.991768764,0.961009087,0.923875499,0.965631107,0.701599986
458,1,0.955704008,0.957648894,0.955704008,0.992038538,1,1,1,0
459,1,0.95713258,0.958728335,0.95713258,0.989611885,0.963086691,0.927105986,0.967079589,0.710581142
460,1,0.955704008,0.957461047,0.955704008,0.989927167,1,1,1,0
461,1,0.955704008,0.957540382,0.955704008,0.991336764,0.962099107,0.926999661,0.967046518,0.707294517
462,1,0.954275437,0.95639673,0.954275437,0.991833424,1,1,1,0
463,1,0.95713258,0.958916183,0.95713258,0.991675783,0.958931038,0.920647858,0.964180997,0.722830252
464,1,0.955704008,0.957648894,0.955704008,0.992059436,1,1,1,0
465,1,0.955704008,0.957540382,0.955704008,0.99142778,0.962099107,0.926999661,0.967046518,0.723335744
466,1,0.954275437,0.95639673,0.954275437,0.991878713,1,1,1,0
467,1,0.955704008,0.957540382,0.955704008,0.991427562,0.961009087,0.923875499,0.965631107,0.735075656
468,1,0.954275437,0.95639673,0.954275437,0.991969293,1,1,1,0
469,1,0.955704008,0.957540382,0.955704008,0.991404699,0.961009087,0.923875499,0.965631107,0.753702759
470,1,0.955704008,0.957540382,0.955704008,0.991856505,1,1,1,0
471,1,0.955704008,0.957540382,0.955704008,0.991494623,0.963086691,0.927105986,0.967079589,0.764840709
472,1,0.954275437,0.95639673,0.954275437,0.991945775,1,1,1,0
473,1,0.955704008,0.957540382,0.955704008,0.99174197,0.96002083,0.923781298,0.965596217,0.783520744
474,1,0.955704008,0.957540382,0.955704008,0.991878277,1,1,1,0
475,1,0.955704008,0.957540382,0.955704008,0.991201986,0.961996328,0.924006596,0.965665236,0.797404079
476,1,0.954275437,0.95639673,0.954275437,0.991697991,1,1,1,0
477,1,0.955704008,0.957540382,0.955704008,0.992063148,0.961009087,0.923875499,0.965631107,0.813712976
478,1,0.954275437,0.95639673,0.954275437,0.992377339,1,1,1,0
479,1,0.955704008,0.957648894,0.955704008,0.991538603,0.963086691,0.927105986,0.967079589,0.822470529
480,1,0.954275437,0.95639673,0.954275437,0.991854758,1,1,1,0
481,1,0.947101747,0.948379191,0.947101747,0.937328368,1,1,1,0
482,1,0.947101747,0.948379191,0.947101747,0.937328368,1,1,1,0
483,1,0.964265159,0.965490543,0.964265159,0.966957623,0.984704726,0.95718785,0.980098617,0.328163819
484,1,0.94995889,0.951165844,0.94995889,0.966914948,1,1,1,0
485,1,0.959948613,0.960974522,0.959948613,0.976353145,0.975543124,0.946552085,0.975737649,0.429443257
486,1,0.959948613,0.960974522,0.959948613,0.976313929,1,1,1,0
487,1,0.962836588,0.96422927,0.962836588,0.978943859,0.980673174,0.953301036,0.978630978,0.493319741
488,1,0.959969168,0.960957146,0.959969168,0.978785781,1,1,1,0
489,1,0.964265159,0.96587912,0.964265159,0.985603798,0.971392711,0.940057611,0.972857721,0.522830698
490,1,0.964265159,0.96587912,0.964265159,0.985421547,1,1,1,0
491,1,0.967122302,0.968613587,0.967122302,0.988437812,0.977507393,0.947021281,0.975781775,0.530394424
492,1,0.959979445,0.961742323,0.959979445,0.988188311,1,1,1,0
493,1,0.961408016,0.963062053,0.961408016,0.988122342,0.977726201,0.952686505,0.978571885,0.559968114
494,1,0.961408016,0.963062053,0.961408016,0.988099042,1,1,1,0
495,1,0.962846865,0.964462672,0.962846865,0.988056621,0.978599673,0.950033136,0.977196177,0.595659065
496,1,0.962846865,0.964238042,0.962846865,0.988235785,1,1,1,0
497,1,0.95713258,0.95916709,0.95713258,0.987944519,0.97248386,0.943135615,0.974273958,0.626091839
498,1,0.95713258,0.95916709,0.95713258,0.988236938,1,1,1,0
499,1,0.958561151,0.960450694,0.958561151,0.988550661,0.971285033,0.93721065,0.971469266,0.654993314
500,1,0.958561151,0.960270206,0.958561151,0.988889492,1,1,1,0
501,1,0.961418294,0.962939772,0.961418294,0.991427562,0.96931686,0.936815131,0.971415509,0.661952226
502,1,0.959989723,0.961553811,0.959989723,0.991654011,1,1,1,0
503,1,0.961418294,0.96284313,0.961418294,0.990977065,0.973468132,0.943303243,0.974298427,0.691828449
504,1,0.958561151,0.960270206,0.958561151,0.991473725,1,1,1,0
505,1,0.95713258,0.958916183,0.95713258,0.99052504,0.967240574,0.933575741,0.969971765,0.690674396
506,1,0.95713258,0.958916183,0.95713258,0.990909349,1,1,1,0
507,1,0.959989723,0.961553811,0.959989723,0.990434242,0.971392711,0.940057611,0.972857721,0.712651738
508,1,0.958561151,0.960270206,0.958561151,0.990953329,1,1,1,0
509,1,0.958561151,0.960199787,0.958561151,0.990725569,0.967240574,0.933575741,0.969971765,0.730035289
510,1,0.958561151,0.960199787,0.958561151,0.991110533,1,1,1,0
511,1,0.958561151,0.960199787,0.958561151,0.990568365,0.970301446,0.936994759,0.971442697,0.732133789
512,1,0.958561151,0.960199787,0.958561151,0.990930684,1,1,1,0
513,1,0.958561151,0.960199787,0.958561151,0.990545938,0.966149759,0.930494647,0.968557059,0.741371596
514,1,0.958561151,0.960199787,0.958561151,0.990795688,1,1,1,0
515,1,0.958561151,0.960199787,0.958561151,0.990387861,0.966149759,0.930494647,0.968557059,0.749165006
516,1,0.958561151,0.960199787,0.958561151,0.990705545,1,1,1,0
517,1,0.95713258,0.958916183,0.95713258,0.990230001,0.966149759,0.930494647,0.968557059,0.758640181
518,1,0.95713258,0.958916183,0.95713258,0.990614965,1,1,1,0
519,1,0.95713258,0.958916183,0.95713258,0.990431185,0.966149759,0.930494647,0.968557059,0.764617055
520,1,0.95713258,0.958916183,0.95713258,0.990838357,1,1,1,0
521,1,0.955704008,0.957648894,0.955704008,0.99092981,0.963086691,0.927105986,0.967079589,0.770589865
522,1,0.95713258,0.958916183,0.95713258,0.991042598,1,1,1,0
523,1,0.955704008,0.957648894,0.955704008,0.990928937,0.961996328,0.924006596,0.965665236,0.795579939
524,1,0.955704008,0.957648894,0.955704008,0.991087451,1,1,1,0
525,1,0.95713258,0.958792546,0.95713258,0.990838139,0.961996328,0.924006596,0.965665236,0.795821066
526,1,0.95713258,0.958916183,0.95713258,0.991131431,1,1,1,0
527,1,0.95713258,0.958916183,0.95713258,0.990860565,0.964073263,0.927249144,0.967111933,0.801253388
528,1,0.95713258,0.958916183,0.95713258,0.991086141,1,1,1,0
529,1,0.947101747,0.948379191,0.947101747,0.937328368,1,1,1,0
530,1,0.947101747,0.948379191,0.947101747,0.937328368,1,1,1,0
531,1,0.964265159,0.965490543,0.964265159,0.966957623,0.984704726,0.95718785,0.980098617,0.328163819
532,1,0.94995889,0.951165844,0.94995889,0.966914948,1,1,1,0
533,1,0.959948613,0.960974522,0.959948613,0.976353145,0.975543124,0.946552085,0.975737649,0.429443257
534,1,0.959948613,0.960974522,0.959948613,0.976313929,1,1,1,0
535,1,0.962836588,0.96422927,0.962836588,0.978943859,0.980673174,0.953301036,0.978630978,0.493319741
536,1,0.959969168,0.960957146,0.959969168,0.978785781,1,1,1,0
537,1,0.964265159,0.96587912,0.964265159,0.985603798,0.971392711,0.940057611,0.972857721,0.522830698
538,1,0.964265159,0.96587912,0.964265159,0.985421547,1,1,1,0
539,1,0.967122302,0.968613587,0.967122302,0.988437812,0.977507393,0.947021281,0.975781775,0.530394424
540,1,0.959979445,0.961742323,0.959979445,0.988188311,1,1,1,0
541,1,0.961408016,0.963062053,0.961408016,0.988122342,0.977726201,0.952686505,0.978571885,0.559968114
542,1,0.961408016,0.963062053,0.961408016,0.988099042,1,1,1,0
543,1,0.962846865,0.964462672,0.962846865,0.988056621,0.978599673,0.950033136,0.977196177,0.595659065
544,1,0.962846865,0.964238042,0.962846865,0.988235785,1,1,1,0
545,1,0.95713258,0.95916709,0.95713258,0.987944519,0.97248386,0.943135615,0.974273958,0.626091839
546,1,0.95713258,0.95916709,0.95713258,0.988236938,1,1,1,0
547,1,0.958561151,0.960450694,0.958561151,0.988550661,0.971285033,0.93721065,0.971469266,0.654993314
548,1,0.958561151,0.960270206,0.958561151,0.988889492,1,1,1,0
549,1,0.961418294,0.962939772,0.961418294,0.991427562,0.96931686,0.936815131,0.971415509,0.661952226
550,1,0.959989723,0.961553811,0.959989723,0.991654011,1,1,1,0
551,1,0.961418294,0.96284313,0.961418294,0.990977065,0.973468132,0.943303243,0.974298427,0.691828449
552,1,0.958561151,0.960270206,0.958561151,0.991473725,1,1,1,0
553,1,0.95713258,0.958916183,0.95713258,0.99052504,0.967240574,0.933575741,0.969971765,0.690674396
554,1,0.95713258,0.958916183,0.95713258,0.990909349,1,1,1,0
555,1,0.959989723,0.961553811,0.959989723,0.990434242,0.971392711,0.940057611,0.972857721,0.712651738
556,1,0.958561151,0.960270206,0.958561151,0.990953329,1,1,1,0
557,1,0.958561151,0.960199787,0.958561151,0.990725569,0.967240574,0.933575741,0.969971765,0.730035289
558,1,0.958561151,0.960199787,0.958561151,0.991110533,1,1,1,0
559,1,0.958561151,0.960199787,0.958561151,0.990568365,0.970301446,0.936994759,0.971442697,0.732133789
