model_id,algorithm_id,mean_test_accuracy,mean_test_precision_weighted,mean_test_recall_weighted,mean_test_roc_auc_ovo_weighted,geometric_mean_score_weighted,matthews_corrcoef,f1_weighted,log_loss
314,1,0.752686529,0.748938572,0.752686529,0.796775332,1,1,1,0
315,1,0.735752483,0.733296714,0.735752483,0.79577079,0.748196292,0.509611151,0.778686523,0.921871486
316,1,0.746150581,0.741780464,0.746150581,0.798761006,1,1,1,0
317,1,0.738366862,0.732071791,0.738366862,0.795742138,0.747825371,0.524251733,0.784995364,0.922415143
318,1,0.746167558,0.740529561,0.746167558,0.79847659,1,1,1,0
319,1,0.737068161,0.734343748,0.737068161,0.796830189,0.75386917,0.519385844,0.782985401,0.935528204
320,1,0.738349885,0.732951213,0.738349885,0.799066387,1,1,1,0
321,1,0.751370851,0.747521228,0.751370851,0.799542628,0.733709508,0.506322639,0.776027388,0.939065123
322,1,0.752703506,0.748441237,0.752703506,0.802036338,1,1,1,0
323,1,0.739708004,0.735932197,0.739708004,0.795673305,0.747607557,0.517334089,0.78221992,0.934612916
324,1,0.746201511,0.741514904,0.746201511,0.798660028,1,1,1,0
325,1,0.750080638,0.745592387,0.750080638,0.795525157,0.738619565,0.52115977,0.781972431,0.943426012
326,1,0.751421781,0.746803476,0.751421781,0.799299441,1,1,1,0
327,1,0.747500212,0.743632287,0.747500212,0.795696716,0.743040316,0.514986024,0.780846551,0.943503635
328,1,0.748807402,0.744683207,0.748807402,0.800932565,1,1,1,0
329,1,0.743578644,0.738280037,0.743578644,0.79330573,0.7367646,0.52079771,0.781308859,0.954327264
330,1,0.751430269,0.746720107,0.751430269,0.799427673,1,1,1,0
331,1,0.744885833,0.741055654,0.744885833,0.793395178,0.741071256,0.509393388,0.778461275,0.964469495
332,1,0.746193023,0.74140418,0.746193023,0.798918239,1,1,1,0
333,1,0.743536202,0.738630237,0.743536202,0.792478686,0.733820563,0.511723662,0.777742766,0.96646613
334,1,0.746176046,0.741552595,0.746176046,0.798769392,1,1,1,0
335,1,0.746176046,0.741542285,0.746176046,0.791547869,0.73254576,0.49594738,0.772225637,0.970061567
336,1,0.747483236,0.742515696,0.747483236,0.798086653,1,1,1,0
337,1,0.662821492,0.664199551,0.662821492,0.630460517,1,1,1,0
338,1,0.662821492,0.664199551,0.662821492,0.630460517,1,1,1,0
339,1,0.644537815,0.707121768,0.644537815,0.699498602,0.87722618,0.72076882,0.84483587,0.448685583
340,1,0.662821492,0.664199551,0.662821492,0.697689378,1,1,1,0
341,1,0.713555725,0.711448833,0.713555725,0.71834731,0.833613885,0.685375075,0.857572239,0.614152687
342,1,0.710966811,0.708744132,0.710966811,0.721436758,1,1,1,0
343,1,0.687539258,0.709105512,0.687539258,0.733403564,0.799421507,0.576432886,0.796896074,0.724934776
344,1,0.705755029,0.702882573,0.705755029,0.736909154,1,1,1,0
345,1,0.723979289,0.717111947,0.723979289,0.748633124,0.767699985,0.556749406,0.799842043,0.794247123
346,1,0.726602156,0.719602894,0.726602156,0.748560098,1,1,1,0
347,1,0.710992276,0.716755439,0.710992276,0.759915094,0.765177965,0.524744391,0.782481099,0.833790634
348,1,0.723987777,0.717833632,0.723987777,0.761127533,1,1,1,0
349,1,0.73571853,0.729145327,0.73571853,0.776768344,0.738319203,0.508099231,0.777585034,0.854411753
350,1,0.738349885,0.731888566,0.738349885,0.777181691,1,1,1,0
351,1,0.720100161,0.72303632,0.720100161,0.783936408,0.756982218,0.513686219,0.778835475,0.873206192
352,1,0.73180545,0.725790621,0.73180545,0.784068484,1,1,1,0
353,1,0.742212036,0.736767186,0.742212036,0.788672956,0.745855588,0.518652143,0.782604322,0.888974856
354,1,0.7409388,0.73581737,0.7409388,0.790218029,1,1,1,0
355,1,0.738332909,0.737504737,0.738332909,0.790490915,0.760154162,0.524388273,0.784481515,0.894767285
356,1,0.738366862,0.732676629,0.738366862,0.793169462,1,1,1,0
357,1,0.748731008,0.742842078,0.748731008,0.793286513,0.744870573,0.515871269,0.781409642,0.89943692
358,1,0.746142093,0.740985321,0.746142093,0.796025157,1,1,1,0
359,1,0.739648587,0.737248393,0.739648587,0.792444444,0.746947147,0.501471303,0.774584457,0.905950837
360,1,0.75007215,0.745679598,0.75007215,0.794887491,1,1,1,0
361,1,0.755258467,0.75123855,0.755258467,0.793336129,0.740155042,0.508943656,0.778173948,0.915520459
362,1,0.752686529,0.748938572,0.752686529,0.796775332,1,1,1,0
363,1,0.735752483,0.733296714,0.735752483,0.79577079,0.748196292,0.509611151,0.778686523,0.921871486
364,1,0.746150581,0.741780464,0.746150581,0.798761006,1,1,1,0
365,1,0.738366862,0.732071791,0.738366862,0.795742138,0.747825371,0.524251733,0.784995364,0.922415143
366,1,0.746167558,0.740529561,0.746167558,0.79847659,1,1,1,0
367,1,0.737068161,0.734343748,0.737068161,0.796830189,0.75386917,0.519385844,0.782985401,0.935528204
368,1,0.738349885,0.732951213,0.738349885,0.799066387,1,1,1,0
369,1,0.751370851,0.747521228,0.751370851,0.799542628,0.733709508,0.506322639,0.776027388,0.939065123
370,1,0.752703506,0.748441237,0.752703506,0.802036338,1,1,1,0
371,1,0.739708004,0.735932197,0.739708004,0.795673305,0.747607557,0.517334089,0.78221992,0.934612916
372,1,0.746201511,0.741514904,0.746201511,0.798660028,1,1,1,0
373,1,0.750080638,0.745592387,0.750080638,0.795525157,0.738619565,0.52115977,0.781972431,0.943426012
374,1,0.751421781,0.746803476,0.751421781,0.799299441,1,1,1,0
375,1,0.747500212,0.743632287,0.747500212,0.795696716,0.743040316,0.514986024,0.780846551,0.943503635
376,1,0.748807402,0.744683207,0.748807402,0.800932565,1,1,1,0
377,1,0.743578644,0.738280037,0.743578644,0.79330573,0.7367646,0.52079771,0.781308859,0.954327264
378,1,0.751430269,0.746720107,0.751430269,0.799427673,1,1,1,0
379,1,0.744885833,0.741055654,0.744885833,0.793395178,0.741071256,0.509393388,0.778461275,0.964469495
380,1,0.746193023,0.74140418,0.746193023,0.798918239,1,1,1,0
381,1,0.743536202,0.738630237,0.743536202,0.792478686,0.733820563,0.511723662,0.777742766,0.96646613
382,1,0.746176046,0.741552595,0.746176046,0.798769392,1,1,1,0
383,1,0.746176046,0.741542285,0.746176046,0.791547869,0.73254576,0.49594738,0.772225637,0.970061567
384,1,0.747483236,0.742515696,0.747483236,0.798086653,1,1,1,0
385,1,0.674501316,0.677319156,0.674501316,0.645353599,1,1,1,0
386,1,0.674501316,0.677319156,0.674501316,0.645353599,1,1,1,0
387,1,0.641914948,0.705072179,0.641914948,0.693698113,0.880266293,0.726422689,0.848662804,0.443213808
388,1,0.670605212,0.679501399,0.670605212,0.69897624,1,1,1,0
389,1,0.68753077,0.687899008,0.68753077,0.708454577,0.806647342,0.627369675,0.831560405,0.651698118
390,1,0.690136661,0.690610746,0.690136661,0.712779874,1,1,1,0
391,1,0.661514303,0.686848622,0.661514303,0.716044375,0.790110921,0.559550432,0.790309768,0.742279893
392,1,0.688812495,0.689222372,0.688812495,0.722810971,1,1,1,0
393,1,0.712299465,0.709021282,0.712299465,0.733294899,0.751399663,0.523806266,0.785133687,0.811177862
394,1,0.713606655,0.710021277,0.713606655,0.73865898,1,1,1,0
395,1,0.714905356,0.722871829,0.714905356,0.748334731,0.749715295,0.492729307,0.767284496,0.862791289
396,1,0.721398863,0.718925675,0.721398863,0.749546122,1,1,1,0
397,1,0.72919107,0.725312329,0.72919107,0.753640112,0.732415543,0.491315101,0.770453851,0.889263168
398,1,0.727892369,0.724097454,0.727892369,0.754489518,1,1,1,0
399,1,0.726627621,0.729135502,0.726627621,0.771273236,0.742609282,0.485078564,0.765825797,0.901268216
400,1,0.721398863,0.716482813,0.721398863,0.769698463,1,1,1,0
401,1,0.722680587,0.716627864,0.722680587,0.766273585,0.731220987,0.482159577,0.766564994,0.913362425
402,1,0.725294967,0.720564896,0.725294967,0.767846611,1,1,1,0
403,1,0.730523725,0.729830764,0.730523725,0.775568833,0.749545578,0.502135642,0.774239385,0.913854632
404,1,0.725294967,0.718962779,0.725294967,0.7762355,1,1,1,0
405,1,0.739614634,0.733580557,0.739614634,0.774216632,0.723757581,0.473236815,0.762446427,0.924476415
406,1,0.730506748,0.724507178,0.730506748,0.776351852,1,1,1,0
407,1,0.730481283,0.732172704,0.730481283,0.782116003,0.732287148,0.467594515,0.758579689,0.935308725
408,1,0.73441134,0.729060348,0.73441134,0.781169113,1,1,1,0
409,1,0.744809439,0.7394621,0.744809439,0.779290356,0.737201752,0.500597895,0.774602027,0.944226602
410,1,0.734402852,0.728778426,0.734402852,0.779856394,1,1,1,0
411,1,0.730506748,0.727844356,0.730506748,0.778940601,0.748835452,0.504751121,0.776005204,0.946032978
412,1,0.727926322,0.721678192,0.727926322,0.780884347,1,1,1,0
413,1,0.743519226,0.737562176,0.743519226,0.78053529,0.740155042,0.508943656,0.778173948,0.954083311
414,1,0.727909346,0.721813859,0.727909346,0.782265549,1,1,1,0
415,1,0.742245989,0.74033624,0.742245989,0.781178547,0.737581298,0.486856432,0.768395557,0.960106122
416,1,0.733129616,0.727529988,0.733129616,0.783209644,1,1,1,0
417,1,0.740930312,0.734641908,0.740930312,0.782444095,0.727754361,0.486603936,0.768049522,0.967620765
418,1,0.734436805,0.728169894,0.734436805,0.784935709,1,1,1,0
419,1,0.730506748,0.727306205,0.730506748,0.781952131,0.729175318,0.474882353,0.763277366,0.975384127
420,1,0.722697564,0.716157076,0.722697564,0.784360238,1,1,1,0
421,1,0.726593668,0.718992949,0.726593668,0.781146052,0.726076145,0.493342977,0.769956372,0.974049928
422,1,0.726610644,0.719277567,0.726610644,0.784896576,1,1,1,0
423,1,0.733095663,0.727420832,0.733095663,0.78239413,0.720599323,0.45904524,0.756242278,0.98279552
424,1,0.725294967,0.718938233,0.725294967,0.78493536,1,1,1,0
425,1,0.734394364,0.728760974,0.734394364,0.783676799,0.710636939,0.459425228,0.755252721,0.989686672
426,1,0.730506748,0.723951924,0.730506748,0.787389588,1,1,1,0
427,1,0.727892369,0.723069703,0.727892369,0.781025856,0.723554513,0.466960145,0.759789851,0.994774337
428,1,0.721390374,0.713954174,0.721390374,0.786954228,1,1,1,0
429,1,0.72919107,0.723288923,0.72919107,0.780025157,0.703070563,0.451251598,0.750647922,0.989362217
430,1,0.727900857,0.72042916,0.727900857,0.787378057,1,1,1,0
431,1,0.723996265,0.718267179,0.723996265,0.781083508,0.709441307,0.44733998,0.75078805,0.998662329
432,1,0.723987777,0.717444527,0.723987777,0.789046471,1,1,1,0
433,1,0.6823105,0.682013091,0.6823105,0.647946192,1,1,1,0
434,1,0.6823105,0.682013091,0.6823105,0.647946192,1,1,1,0
435,1,0.645912911,0.696199587,0.645912911,0.690132774,0.886342921,0.737862416,0.856301542,0.430446332
436,1,0.6823105,0.682013091,0.6823105,0.697030398,1,1,1,0
437,1,0.705772006,0.701228333,0.705772006,0.729085605,0.819785679,0.672135187,0.85071878,0.593708265
438,1,0.705780494,0.702097382,0.705780494,0.731204053,1,1,1,0
439,1,0.709702063,0.723677626,0.709702063,0.752932215,0.798704046,0.57613141,0.797981362,0.722699442
440,1,0.714896868,0.70976772,0.714896868,0.754765898,1,1,1,0
441,1,0.731796961,0.72712137,0.731796961,0.76795283,0.769592925,0.559942457,0.801284466,0.78103555
442,1,0.725286478,0.721762925,0.725286478,0.768544025,1,1,1,0
443,1,0.726602156,0.731002046,0.726602156,0.774310622,0.793007965,0.580577431,0.808231318,0.799155556
444,1,0.727892369,0.721644734,0.727892369,0.777326345,1,1,1,0
445,1,0.734377387,0.728248677,0.734377387,0.781552411,0.753799482,0.543995303,0.793098958,0.826081326
446,1,0.733121127,0.726695332,0.733121127,0.783437456,1,1,1,0
447,1,0.730549189,0.729423636,0.730549189,0.778269392,0.752610458,0.511304483,0.778839727,0.850343387
448,1,0.737025719,0.730792706,0.737025719,0.781052411,1,1,1,0
449,1,0.740913335,0.734907342,0.740913335,0.783706499,0.733591099,0.501219169,0.774289773,0.879423562
450,1,0.74485188,0.739829205,0.74485188,0.787522711,1,1,1,0
451,1,0.7409388,0.739055582,0.7409388,0.786208595,0.752880585,0.516797092,0.781784371,0.889593914
452,1,0.743553179,0.737730436,0.743553179,0.790423131,1,1,1,0
453,1,0.75785587,0.754495377,0.75785587,0.793107268,0.732668607,0.500845515,0.77397454,0.899612777
454,1,0.756574145,0.754382199,0.756574145,0.794327743,1,1,1,0
455,1,0.748807402,0.746366576,0.748807402,0.796242138,0.734782617,0.482852362,0.766704155,0.917308178
456,1,0.750055174,0.745582214,0.750055174,0.797491964,1,1,1,0
457,1,0.753942789,0.749296924,0.753942789,0.801559399,0.735495649,0.504464158,0.775788104,0.916311144
458,1,0.755266955,0.751050636,0.755266955,0.801881901,1,1,1,0
459,1,0.753968254,0.752822395,0.753968254,0.803039483,0.743585184,0.504452766,0.776502094,0.915087978
460,1,0.76176895,0.758500069,0.76176895,0.803454228,1,1,1,0
461,1,0.759163059,0.755106405,0.759163059,0.800851502,0.735616222,0.509556348,0.777537018,0.921254031
462,1,0.756557168,0.752766587,0.756557168,0.802389588,1,1,1,0
463,1,0.75659961,0.754434455,0.75659961,0.801499651,0.752228518,0.522195014,0.784436931,0.924244429
464,1,0.763059163,0.760027736,0.763059163,0.804115653,1,1,1,0
465,1,0.756565657,0.752235401,0.756565657,0.799978337,0.740410559,0.51893306,0.781738049,0.928871636
466,1,0.756574145,0.751582902,0.756574145,0.803665618,1,1,1,0
467,1,0.753993719,0.75054145,0.753993719,0.802648148,0.753294856,0.527037947,0.786586549,0.932857356
468,1,0.761785927,0.758888058,0.761785927,0.806167366,1,1,1,0
469,1,0.752703506,0.747798606,0.752703506,0.799951782,0.742315587,0.522149068,0.783239412,0.942871937
470,1,0.755309397,0.749828738,0.755309397,0.804787561,1,1,1,0
471,1,0.75272897,0.749822127,0.75272897,0.802942697,0.741841902,0.505405646,0.776908211,0.950269652
472,1,0.761811391,0.757591584,0.761811391,0.806472397,1,1,1,0
473,1,0.755300908,0.749445303,0.755300908,0.803306779,0.737580914,0.515435708,0.779915388,0.957710447
474,1,0.755309397,0.749495712,0.755309397,0.805793152,1,1,1,0
475,1,0.752720482,0.74778485,0.752720482,0.80448218,0.737973135,0.496744328,0.77306113,0.962278536
476,1,0.763127069,0.75818049,0.763127069,0.80751782,1,1,1,0
477,1,0.764434259,0.760167411,0.764434259,0.809396226,0.732892208,0.511512016,0.777404804,0.964680767
478,1,0.757906799,0.752709665,0.757906799,0.811030398,1,1,1,0
479,1,0.755309397,0.750681243,0.755309397,0.810613906,0.741986339,0.509861118,0.778743906,0.961649399
480,1,0.764400306,0.761315689,0.764400306,0.812646401,1,1,1,0
481,1,0.662821492,0.664199551,0.662821492,0.630460517,1,1,1,0
482,1,0.662821492,0.664199551,0.662821492,0.630460517,1,1,1,0
483,1,0.644537815,0.707121768,0.644537815,0.699498602,0.87722618,0.72076882,0.84483587,0.448685583
484,1,0.662821492,0.664199551,0.662821492,0.697689378,1,1,1,0
485,1,0.713555725,0.711448833,0.713555725,0.71834731,0.833613885,0.685375075,0.857572239,0.614152687
486,1,0.710966811,0.708744132,0.710966811,0.721436758,1,1,1,0
487,1,0.687539258,0.709105512,0.687539258,0.733403564,0.799421507,0.576432886,0.796896074,0.724934776
488,1,0.705755029,0.702882573,0.705755029,0.736909154,1,1,1,0
489,1,0.723979289,0.717111947,0.723979289,0.748633124,0.767699985,0.556749406,0.799842043,0.794247123
490,1,0.726602156,0.719602894,0.726602156,0.748560098,1,1,1,0
491,1,0.710992276,0.716755439,0.710992276,0.759915094,0.765177965,0.524744391,0.782481099,0.833790634
492,1,0.723987777,0.717833632,0.723987777,0.761127533,1,1,1,0
493,1,0.73571853,0.729145327,0.73571853,0.776768344,0.738319203,0.508099231,0.777585034,0.854411753
494,1,0.738349885,0.731888566,0.738349885,0.777181691,1,1,1,0
495,1,0.720100161,0.72303632,0.720100161,0.783936408,0.756982218,0.513686219,0.778835475,0.873206192
496,1,0.73180545,0.725790621,0.73180545,0.784068484,1,1,1,0
497,1,0.742212036,0.736767186,0.742212036,0.788672956,0.745855588,0.518652143,0.782604322,0.888974856
498,1,0.7409388,0.73581737,0.7409388,0.790218029,1,1,1,0
499,1,0.738332909,0.737504737,0.738332909,0.790490915,0.760154162,0.524388273,0.784481515,0.894767285
500,1,0.738366862,0.732676629,0.738366862,0.793169462,1,1,1,0
501,1,0.748731008,0.742842078,0.748731008,0.793286513,0.744870573,0.515871269,0.781409642,0.89943692
502,1,0.746142093,0.740985321,0.746142093,0.796025157,1,1,1,0
503,1,0.739648587,0.737248393,0.739648587,0.792444444,0.746947147,0.501471303,0.774584457,0.905950837
504,1,0.75007215,0.745679598,0.75007215,0.794887491,1,1,1,0
505,1,0.755258467,0.75123855,0.755258467,0.793336129,0.740155042,0.508943656,0.778173948,0.915520459
506,1,0.752686529,0.748938572,0.752686529,0.796775332,1,1,1,0
507,1,0.735752483,0.733296714,0.735752483,0.79577079,0.748196292,0.509611151,0.778686523,0.921871486
508,1,0.746150581,0.741780464,0.746150581,0.798761006,1,1,1,0
509,1,0.738366862,0.732071791,0.738366862,0.795742138,0.747825371,0.524251733,0.784995364,0.922415143
510,1,0.746167558,0.740529561,0.746167558,0.79847659,1,1,1,0
511,1,0.737068161,0.734343748,0.737068161,0.796830189,0.75386917,0.519385844,0.782985401,0.935528204
512,1,0.738349885,0.732951213,0.738349885,0.799066387,1,1,1,0
513,1,0.751370851,0.747521228,0.751370851,0.799542628,0.733709508,0.506322639,0.776027388,0.939065123
514,1,0.752703506,0.748441237,0.752703506,0.802036338,1,1,1,0
515,1,0.739708004,0.735932197,0.739708004,0.795673305,0.747607557,0.517334089,0.78221992,0.934612916
516,1,0.746201511,0.741514904,0.746201511,0.798660028,1,1,1,0
517,1,0.750080638,0.745592387,0.750080638,0.795525157,0.738619565,0.52115977,0.781972431,0.943426012
518,1,0.751421781,0.746803476,0.751421781,0.799299441,1,1,1,0
519,1,0.747500212,0.743632287,0.747500212,0.795696716,0.743040316,0.514986024,0.780846551,0.943503635
520,1,0.748807402,0.744683207,0.748807402,0.800932565,1,1,1,0
521,1,0.743578644,0.738280037,0.743578644,0.79330573,0.7367646,0.52079771,0.781308859,0.954327264
522,1,0.751430269,0.746720107,0.751430269,0.799427673,1,1,1,0
523,1,0.744885833,0.741055654,0.744885833,0.793395178,0.741071256,0.509393388,0.778461275,0.964469495
524,1,0.746193023,0.74140418,0.746193023,0.798918239,1,1,1,0
525,1,0.743536202,0.738630237,0.743536202,0.792478686,0.733820563,0.511723662,0.777742766,0.96646613
526,1,0.746176046,0.741552595,0.746176046,0.798769392,1,1,1,0
527,1,0.746176046,0.741542285,0.746176046,0.791547869,0.73254576,0.49594738,0.772225637,0.970061567
528,1,0.747483236,0.742515696,0.747483236,0.798086653,1,1,1,0
529,1,0.662821492,0.664199551,0.662821492,0.630460517,1,1,1,0
530,1,0.662821492,0.664199551,0.662821492,0.630460517,1,1,1,0
531,1,0.644537815,0.707121768,0.644537815,0.699498602,0.87722618,0.72076882,0.84483587,0.448685583
532,1,0.662821492,0.664199551,0.662821492,0.697689378,1,1,1,0
533,1,0.713555725,0.711448833,0.713555725,0.71834731,0.833613885,0.685375075,0.857572239,0.614152687
534,1,0.710966811,0.708744132,0.710966811,0.721436758,1,1,1,0
535,1,0.687539258,0.709105512,0.687539258,0.733403564,0.799421507,0.576432886,0.796896074,0.724934776
536,1,0.705755029,0.702882573,0.705755029,0.736909154,1,1,1,0
537,1,0.723979289,0.717111947,0.723979289,0.748633124,0.767699985,0.556749406,0.799842043,0.794247123
538,1,0.726602156,0.719602894,0.726602156,0.748560098,1,1,1,0
539,1,0.710992276,0.716755439,0.710992276,0.759915094,0.765177965,0.524744391,0.782481099,0.833790634
540,1,0.723987777,0.717833632,0.723987777,0.761127533,1,1,1,0
541,1,0.73571853,0.729145327,0.73571853,0.776768344,0.738319203,0.508099231,0.777585034,0.854411753
542,1,0.738349885,0.731888566,0.738349885,0.777181691,1,1,1,0
543,1,0.720100161,0.72303632,0.720100161,0.783936408,0.756982218,0.513686219,0.778835475,0.873206192
544,1,0.73180545,0.725790621,0.73180545,0.784068484,1,1,1,0
545,1,0.742212036,0.736767186,0.742212036,0.788672956,0.745855588,0.518652143,0.782604322,0.888974856
546,1,0.7409388,0.73581737,0.7409388,0.790218029,1,1,1,0
547,1,0.738332909,0.737504737,0.738332909,0.790490915,0.760154162,0.524388273,0.784481515,0.894767285
548,1,0.738366862,0.732676629,0.738366862,0.793169462,1,1,1,0
549,1,0.748731008,0.742842078,0.748731008,0.793286513,0.744870573,0.515871269,0.781409642,0.89943692
550,1,0.746142093,0.740985321,0.746142093,0.796025157,1,1,1,0
551,1,0.739648587,0.737248393,0.739648587,0.792444444,0.746947147,0.501471303,0.774584457,0.905950837
552,1,0.75007215,0.745679598,0.75007215,0.794887491,1,1,1,0
553,1,0.755258467,0.75123855,0.755258467,0.793336129,0.740155042,0.508943656,0.778173948,0.915520459
554,1,0.752686529,0.748938572,0.752686529,0.796775332,1,1,1,0
555,1,0.735752483,0.733296714,0.735752483,0.79577079,0.748196292,0.509611151,0.778686523,0.921871486
